age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
74,female,2515.0,1505.0,30,199,46,4
22,male,3515.0,2325.0,80,143,152,0
18,female,3025.0,2055.0,82,265,62,0
24,female,8920.0,2170.0,30,342,86,1
83,female,1025.0,2150.0,70,394,20,3
40,female,5010.0,1980.0,30,300,58,1
80,female,8920.0,2325.0,60,320,67,1
79,female,5015.0,2095.0,220,155,63,7
82,female,4815.0,2325.0,186,308,20,6
54,male,2545.0,2190.0,109,270,77,6
24,male,5630.0,2900.0,220,275,20,0
88,male,4825.0,2230.0,30,443,25,6
57,male,3535.0,2160.0,166,192,92,5
19,female,3025.0,2190.0,44,368,76,3
32,male,5610.0,2505.0,160,405,37,1
19,male,5645.0,1810.0,104,196,74,0
19,male,3025.0,2720.0,110,296,122,1
36,male,4815.0,2255.0,63,502,20,5
26,male,1825.0,2000.0,79,304,42,0
60,male,9730.0,2415.0,141,379,20,4
35,male,3515.0,2065.0,83,208,125,0
73,male,1025.0,2120.0,124,301,47,5
39,male,2015.0,2415.0,91,391,37,3
50,female,6515.0,1620.0,44,127,77,3
57,female,2545.0,2150.0,121,205,65,7
84,female,9710.0,2035.0,55,91,115,3
71,female,6215.0,1410.0,31,157,78,1
79,female,6535.0,1875.0,70,223,87,6
82,male,4810.0,2295.0,165,317,20,1
85,male,6220.0,2055.0,220,270,20,3
32,female,3025.0,2450.0,71,461,20,1
22,female,2515.0,2235.0,142,395,25,2
30,male,8925.0,2570.0,220,279,30,5
50,female,6210.0,2095.0,45,418,24,1
60,female,4825.0,1785.0,214,156,20,5
22,male,4815.0,2365.0,82,349,68,0
86,male,5010.0,1880.0,220,208,38,6
77,other,5615.0,2280.0,30,332,142,3
27,female,1030.0,2110.0,63,241,103,3
20,male,5610.0,2190.0,114,372,28,7
79,female,6210.0,1840.0,183,308,20,2
38,female,3025.0,2450.0,186,389,20,1
26,female,1035.0,2070.0,106,295,77,3
53,female,8925.0,2255.0,30,460,48,4
87,male,3515.0,2095.0,120,293,46,5
27,female,1035.0,2535.0,151,404,28,0
53,female,5035.0,2115.0,108,356,20,6
52,female,3025.0,2000.0,174,195,53,1
37,male,3510.0,2485.0,186,203,85,2
82,male,6225.0,1605.0,145,147,43,4
26,male,1815.0,2300.0,58,289,93,3
60,female,6535.0,1825.0,164,172,28,4
81,female,3040.0,1685.0,44,335,20,5
79,male,6210.0,2070.0,162,308,20,4
43,female,3510.0,2015.0,62,314,44,3
42,female,8910.0,1805.0,162,257,20,6
40,female,4825.0,2210.0,68,462,20,2
24,male,5620.0,2310.0,72,292,95,1
57,male,3535.0,2160.0,166,192,99,2
68,male,1025.0,2135.0,124,320,39,3
26,male,3515.0,1920.0,47,255,83,2
60,male,1825.0,1985.0,220,214,20,0
32,male,3025.0,2550.0,34,533,20,3
66,female,5610.0,2065.0,38,410,24,4
41,female,6210.0,2065.0,96,187,93,5
22,male,1035.0,2370.0,141,183,71,1
24,female,5635.0,2265.0,218,145,99,3
56,male,6210.0,2110.0,107,342,34,6
67,female,3025.0,2065.0,85,345,29,2
49,female,5630.0,2115.0,30,480,20,3
71,female,5020.0,2160.0,177,319,20,2
50,female,3535.0,1995.0,65,287,44,4
72,female,5635.0,1865.0,122,277,41,5
77,male,2515.0,2040.0,220,164,40,3
78,male,1025.0,2275.0,165,332,20,0
30,male,6220.0,2325.0,190,333,20,2
66,male,3025.0,1755.0,220,163,30,5
87,other,3510.0,1855.0,41,252,66,7
54,other,1035.0,2280.0,195,235,58,4
55,male,3040.0,2185.0,36,331,84,6
32,female,9720.0,1930.0,35,383,47,3
63,other,9710.0,2555.0,123,501,34,1
70,female,3510.0,2070.0,47,317,71,3
58,male,3040.0,1975.0,196,234,30,1
57,male,4815.0,2480.0,98,286,114,1
46,female,2545.0,2340.0,173,213,93,4
85,male,5015.0,1765.0,119,317,20,6
63,female,1030.0,1865.0,111,302,37,1
59,male,1030.0,1990.0,66,190,112,2
18,female,3025.0,2410.0,139,364,35,5
25,other,3025.0,1910.0,64,309,59,1
73,male,5615.0,2350.0,163,342,47,4
71,female,3515.0,2390.0,140,378,28,2
66,female,1035.0,1925.0,79,211,65,5
47,male,3515.0,2125.0,92,457,20,5
36,female,1825.0,1630.0,89,186,28,3
51,male,1825.0,1860.0,98,337,20,8
49,female,1030.0,1380.0,149,151,38,4
87,female,5010.0,1805.0,158,176,30,7
83,male,1815.0,1865.0,44,369,28,3
81,male,5645.0,2260.0,220,237,20,8
43,female,9735.0,1920.0,201,127,69,1
35,male,5615.0,2145.0,64,395,34,4
63,male,4825.0,2470.0,220,266,20,3
42,male,3035.0,2160.0,64,356,55,2
29,male,8910.0,2300.0,199,281,46,2
61,male,4815.0,2290.0,95,395,40,5
82,female,2545.0,2150.0,126,187,81,4
55,other,3510.0,2280.0,108,237,90,3
29,male,1825.0,2305.0,117,435,20,8
88,female,5020.0,2110.0,82,374,20,7
49,male,6515.0,2250.0,98,437,40,1
35,female,3040.0,2095.0,81,242,82,3
41,female,3510.0,2000.0,83,287,39,3
87,female,4825.0,1530.0,62,140,76,7
49,female,3040.0,1960.0,82,255,98,9
63,female,1045.0,1950.0,84,317,66,4
32,female,5645.0,1930.0,165,324,20,2
65,female,1030.0,1355.0,77,143,85,5
36,male,1025.0,1790.0,84,302,20,3
19,female,3035.0,2185.0,66,285,83,4
46,female,1035.0,1860.0,174,236,20,2
68,female,5620.0,1425.0,89,147,59,2
45,female,4820.0,1895.0,141,128,89,1
47,female,2515.0,2540.0,150,496,20,5
75,female,9730.0,2440.0,106,496,20,2
57,male,2545.0,2185.0,166,113,130,4
32,female,5025.0,1760.0,153,249,20,3
82,female,5015.0,2350.0,133,424,25,6
85,male,3025.0,2615.0,54,233,180,2
65,female,3515.0,2025.0,218,295,20,5
20,female,2515.0,2385.0,87,454,25,4
79,female,6220.0,2295.0,60,474,48,2
55,female,3535.0,1910.0,66,287,51,5
89,male,1030.0,2120.0,220,279,51,0
81,male,3025.0,1750.0,176,100,45,2
57,male,3535.0,2270.0,136,217,112,4
56,male,2015.0,2210.0,113,324,48,7
44,male,6220.0,2550.0,65,475,43,2
23,male,5635.0,2200.0,127,318,48,4
74,female,2515.0,1910.0,101,295,20,3
71,female,1030.0,1640.0,30,134,76,1
65,female,9735.0,1730.0,70,234,67,0
35,female,1025.0,1920.0,46,359,20,6
38,male,4815.0,2755.0,206,428,20,1
63,female,5615.0,2175.0,52,341,64,5
87,male,2015.0,1785.0,195,223,30,6
44,male,2015.0,1885.0,56,351,43,3
67,male,3025.0,2295.0,143,335,42,2
61,male,3535.0,2025.0,159,170,84,4
87,male,4815.0,1900.0,30,412,32,3
21,female,5020.0,2170.0,220,236,39,8
30,male,1045.0,2115.0,87,280,58,4
78,female,1035.0,1930.0,141,158,28,6
72,male,2015.0,1975.0,41,358,40,2
21,female,4810.0,2455.0,30,496,65,4
39,male,9720.0,2475.0,107,225,145,3
21,female,1825.0,2190.0,211,325,39,4
75,other,3035.0,1905.0,30,391,21,4
57,female,5630.0,1825.0,54,282,44,3
57,female,5045.0,1950.0,165,246,52,2
24,male,9720.0,2315.0,55,326,85,2
22,female,1045.0,2215.0,104,406,20,2
71,male,3515.0,1945.0,30,317,61,3
64,female,5025.0,1415.0,43,294,20,4
40,male,5015.0,2755.0,156,517,20,2
48,female,1825.0,2015.0,220,270,20,3
48,male,5630.0,2325.0,220,161,51,2
23,other,3540.0,2070.0,220,222,20,3
36,male,4815.0,2495.0,170,334,20,5
33,male,3515.0,2130.0,163,293,57,7
88,male,5645.0,2175.0,120,416,22,3
43,female,9730.0,2365.0,50,327,90,2
86,male,9735.0,2090.0,57,310,93,2
69,female,5620.0,2030.0,200,270,36,3
76,male,4820.0,2320.0,139,323,43,4
58,male,1045.0,2095.0,30,305,74,1
70,female,2545.0,1885.0,56,282,58,2
62,male,5630.0,2325.0,220,204,52,3
30,male,6535.0,2010.0,124,246,74,3
28,male,5025.0,2365.0,181,451,20,4
43,male,2015.0,2250.0,67,202,138,1
50,male,1030.0,2160.0,45,334,82,4
24,female,1035.0,2535.0,151,370,50,3
55,male,9720.0,2510.0,63,313,108,3
55,male,1030.0,2115.0,30,459,45,2
50,female,4820.0,1885.0,53,344,30,2
51,female,2545.0,1740.0,109,215,41,4
89,male,4825.0,2435.0,122,426,40,6
77,female,1035.0,1465.0,58,210,47,10
74,male,2545.0,2645.0,220,195,109,1
84,female,3535.0,1955.0,76,287,45,10
89,female,2545.0,2020.0,94,359,29,6
50,female,3535.0,1995.0,105,306,42,3
83,female,3025.0,1950.0,148,104,80,7
45,female,1825.0,2045.0,137,225,49,1
38,male,3515.0,2700.0,220,227,49,1
61,male,5010.0,1985.0,33,261,82,4
66,female,5610.0,1910.0,117,275,41,1
70,male,3515.0,2080.0,180,324,20,3
35,male,8925.0,2425.0,220,262,21,6
37,female,6215.0,1810.0,79,220,57,4
61,female,1825.0,1685.0,103,323,20,10
26,male,3025.0,2110.0,47,356,46,3
81,male,6515.0,1935.0,85,363,40,1
72,male,5620.0,1735.0,65,94,77,0
25,male,4815.0,2460.0,137,473,25,2
51,male,1825.0,1820.0,174,248,20,6
59,female,1045.0,1775.0,69,206,72,4
86,male,9735.0,2315.0,118,534,53,5
35,male,5615.0,2705.0,220,406,34,2
77,male,1030.0,1760.0,81,206,49,4
42,female,1030.0,1380.0,147,154,59,1
88,male,1030.0,2120.0,53,552,32,3
34,male,3535.0,2030.0,87,269,57,4
89,male,1030.0,1645.0,41,172,56,7
38,male,5020.0,2925.0,220,302,63,10
23,female,6225.0,1790.0,87,418,22,1
64,female,3025.0,2055.0,105,238,80,3
84,male,1030.0,2500.0,198,154,119,4
61,male,3035.0,2335.0,109,358,92,6
42,male,3025.0,2345.0,41,334,82,2
29,female,8920.0,2395.0,67,225,136,3
75,male,6535.0,1565.0,99,275,48,7
89,male,2515.0,1975.0,34,410,20,6
49,female,9735.0,2030.0,32,296,62,4
65,female,1030.0,1200.0,102,80,36,1
75,female,5610.0,2045.0,159,219,29,6
77,male,9720.0,2225.0,200,181,71,1
89,male,1030.0,1720.0,41,203,83,1
76,male,1025.0,2485.0,210,311,42,3
78,female,3535.0,1715.0,127,197,39,5
48,female,1030.0,2210.0,30,459,40,7
34,male,9720.0,2505.0,69,303,143,2
53,male,1035.0,2185.0,66,455,33,3
68,male,1025.0,2160.0,73,394,51,5
89,female,3540.0,2175.0,129,301,38,5
54,female,1815.0,2285.0,54,409,20,8
43,male,5630.0,2150.0,62,289,68,3
71,female,2515.0,2000.0,220,155,20,4
27,male,3540.0,1960.0,155,236,29,3
77,female,3515.0,1715.0,38,279,40,5
68,male,3530.0,2190.0,108,361,34,4
29,female,9730.0,2025.0,159,214,60,6
32,female,9735.0,2450.0,106,188,145,2
61,male,9710.0,2280.0,88,195,139,1
49,male,6515.0,2225.0,80,381,20,1
54,female,1825.0,1855.0,220,201,20,1
26,female,3040.0,1905.0,183,223,20,2
32,female,1035.0,2510.0,220,314,26,4
18,male,4815.0,2770.0,160,151,180,0
66,male,9720.0,1630.0,166,139,62,2
36,male,5635.0,2680.0,198,257,109,5
84,female,5615.0,2280.0,119,324,43,6
71,female,1030.0,1900.0,30,262,82,2
42,male,6225.0,2295.0,70,477,20,2
44,male,9730.0,2335.0,195,229,102,2
35,female,5025.0,1685.0,220,201,20,9
57,male,4815.0,2485.0,118,458,52,4
25,male,8910.0,2300.0,216,238,62,3
19,female,1030.0,2180.0,30,341,85,3
47,male,2015.0,2300.0,170,201,66,2
56,female,5645.0,1440.0,51,270,39,1
27,male,9710.0,2315.0,75,334,77,1
80,female,1025.0,1990.0,94,408,20,4
71,female,5035.0,1920.0,30,380,73,3
78,female,4825.0,2550.0,140,257,103,9
40,male,5630.0,2150.0,220,172,20,2
60,male,5610.0,2450.0,220,206,52,5
81,female,6515.0,2125.0,60,328,78,6
63,female,2545.0,2515.0,123,303,91,1
54,male,1035.0,2255.0,207,381,20,4
76,female,6215.0,1645.0,31,244,85,3
52,male,1030.0,1795.0,141,159,54,2
45,male,8910.0,2070.0,141,344,20,0
46,female,6225.0,1895.0,30,278,42,3
38,male,5045.0,2510.0,73,375,113,3
49,male,3025.0,2100.0,83,387,33,2
89,female,3515.0,1755.0,41,267,37,2
18,female,9710.0,2710.0,148,414,37,2
42,male,2015.0,2225.0,67,289,91,4
75,female,3025.0,1775.0,170,95,57,4
32,female,5620.0,2340.0,30,508,20,3
42,male,3025.0,2655.0,98,257,129,3
20,male,5045.0,2510.0,152,440,27,4
71,female,3515.0,2390.0,220,242,20,0
19,male,5025.0,2300.0,117,414,20,5
64,female,1035.0,1985.0,136,272,32,8
48,male,6210.0,2510.0,107,484,25,4
25,male,1035.0,2405.0,137,287,49,1
29,female,8920.0,2170.0,47,308,81,3
39,male,6220.0,2445.0,154,380,45,2
48,male,1035.0,2925.0,114,441,68,1
69,male,9730.0,2025.0,80,269,57,5
85,female,1030.0,1525.0,45,172,69,7
23,other,3025.0,1770.0,64,231,77,1
51,female,5615.0,1910.0,174,250,20,1
47,female,1035.0,2080.0,199,259,47,5
24,female,2515.0,2170.0,220,260,20,4
74,female,9710.0,2175.0,66,371,41,1
83,female,6535.0,1435.0,68,140,47,6
65,female,4825.0,1590.0,45,231,49,1
29,male,1825.0,1750.0,143,233,29,3
58,male,3515.0,2120.0,108,264,97,2
63,male,4825.0,2090.0,92,421,20,4
54,male,6515.0,2210.0,60,371,49,2
64,male,4815.0,2135.0,31,291,91,1
28,other,3540.0,2395.0,106,424,25,1
49,female,6220.0,2095.0,30,385,58,0
45,other,8910.0,2115.0,177,381,20,4
82,female,3515.0,1400.0,49,282,20,4
40,female,3515.0,2050.0,195,269,47,4
59,male,3025.0,2055.0,86,408,20,6
89,male,5645.0,1720.0,65,123,109,1
57,female,6535.0,1380.0,38,270,20,10
24,male,5615.0,2160.0,65,430,28,0
68,male,1030.0,1925.0,151,236,63,2
21,female,4810.0,2005.0,215,216,42,4
87,male,2545.0,2415.0,172,228,96,6
26,male,3515.0,1960.0,97,295,37,2
82,female,3530.0,1890.0,65,184,90,6
86,male,3535.0,2090.0,73,167,144,8
65,female,8925.0,2275.0,210,270,20,10
82,female,8925.0,2670.0,115,405,67,5
50,female,1045.0,1735.0,35,244,75,1
79,male,2545.0,2045.0,148,92,107,4
53,male,5630.0,2160.0,220,204,20,3
70,male,1815.0,1835.0,102,359,20,3
85,male,1825.0,2245.0,70,259,89,1
35,female,3515.0,2315.0,220,275,29,4
32,male,9710.0,2505.0,30,420,29,1
39,male,3025.0,1970.0,220,192,20,1
53,male,6515.0,2135.0,99,408,20,5
45,male,5615.0,2270.0,154,406,20,3
39,male,5045.0,2670.0,217,438,58,4
28,female,5610.0,2425.0,129,296,73,3
70,female,6210.0,2115.0,39,334,81,4
89,male,1825.0,2245.0,158,323,57,2
72,female,1035.0,2195.0,144,311,39,4
46,female,2545.0,2340.0,173,262,49,1
40,male,4815.0,2255.0,63,455,47,5
72,male,6515.0,1985.0,220,228,20,6
18,female,5020.0,2105.0,96,327,45,6
46,male,4810.0,2305.0,220,280,76,1
40,male,2545.0,2655.0,98,273,132,2
84,male,4815.0,2425.0,220,217,22,2
43,male,3510.0,2620.0,30,251,180,1
26,female,5645.0,2195.0,140,357,20,2
57,female,4810.0,2180.0,182,261,79,7
56,female,6220.0,1945.0,39,409,23,0
87,male,2545.0,2415.0,123,207,138,3
26,female,3025.0,2465.0,126,396,53,1
46,female,3515.0,2030.0,218,295,20,4
48,male,3025.0,1610.0,77,297,43,3
41,male,2515.0,2230.0,114,272,62,2
78,male,8920.0,2490.0,52,80,176,4
32,male,4810.0,2490.0,37,519,38,4
60,male,4815.0,2230.0,55,502,30,3
31,male,3040.0,2310.0,117,346,52,2
22,female,4815.0,2605.0,212,332,48,4
30,male,6535.0,2295.0,44,421,20,3
70,female,5015.0,1500.0,57,294,20,5
81,male,5645.0,2290.0,220,286,75,5
56,male,1030.0,1645.0,55,196,49,2
74,male,5620.0,2155.0,154,395,20,4
80,female,8925.0,2335.0,85,262,110,4
70,male,6515.0,2035.0,54,391,39,2
21,female,3515.0,1695.0,141,80,57,3
71,male,5620.0,2395.0,220,281,23,5
38,male,5045.0,2715.0,46,410,115,2
87,female,1030.0,1605.0,30,225,56,5
25,other,6225.0,1995.0,44,348,20,3
84,male,1030.0,1960.0,30,155,115,5
56,female,1815.0,1945.0,30,402,20,2
40,female,5630.0,2175.0,154,321,27,1
18,male,5045.0,2420.0,129,409,32,6
38,female,3025.0,2400.0,187,389,20,3
49,female,9710.0,2165.0,116,147,109,1
25,male,1030.0,1970.0,89,146,112,1
41,female,6210.0,2375.0,169,363,20,3
23,male,5635.0,2200.0,220,160,62,1
49,male,8920.0,3120.0,174,439,81,5
62,female,9710.0,2000.0,116,279,32,4
73,female,4810.0,2660.0,140,600,22,5
20,female,2015.0,2200.0,107,392,38,3
27,female,6210.0,2545.0,149,496,36,1
35,female,3040.0,1770.0,113,219,58,1
26,female,1030.0,2190.0,62,205,110,3
38,male,5615.0,2355.0,42,308,94,4
27,female,6210.0,2045.0,142,271,20,2
27,female,6535.0,1735.0,45,328,20,3
35,male,6210.0,2400.0,41,415,56,8
23,male,1035.0,2330.0,220,231,41,6
87,male,1045.0,1785.0,72,348,43,3
80,female,6215.0,1515.0,30,195,53,1
24,male,3530.0,2565.0,118,439,37,2
28,other,3040.0,1670.0,89,291,43,5
60,female,4825.0,1640.0,38,351,20,2
52,female,1825.0,1720.0,40,343,29,3
82,female,6210.0,1785.0,220,124,57,6
31,male,9730.0,2370.0,134,250,73,1
61,male,5035.0,2280.0,30,459,43,4
49,female,5620.0,2020.0,220,295,20,3
87,female,1035.0,1910.0,99,303,45,4
55,male,9730.0,2175.0,30,474,20,1
74,female,5615.0,1895.0,128,239,29,3
89,female,5020.0,1625.0,185,248,20,3
85,other,2545.0,2470.0,63,315,72,5
23,female,9735.0,2055.0,220,104,20,1
20,female,1035.0,1850.0,142,343,20,3
35,female,9720.0,1865.0,71,325,23,2
47,female,3530.0,2365.0,192,389,20,4
41,male,6210.0,2575.0,162,443,59,1
40,male,3550.0,1890.0,41,387,20,3
78,female,2015.0,2170.0,100,429,20,3
39,male,3510.0,2585.0,112,439,56,0
27,female,1030.0,1730.0,88,199,36,5
63,female,6215.0,2000.0,74,242,100,3
55,male,3040.0,1975.0,216,212,29,6
76,male,1025.0,2460.0,98,406,32,5
41,female,5025.0,1390.0,82,367,20,2
46,female,5645.0,1915.0,58,261,83,2
65,female,4810.0,2410.0,181,407,39,4
57,male,5610.0,2415.0,113,410,39,5
22,female,9710.0,2710.0,220,154,103,2
70,female,6210.0,2050.0,74,216,87,3
74,female,2545.0,2600.0,139,380,86,2
74,male,2545.0,2240.0,220,145,20,5
87,female,4825.0,2035.0,200,246,20,7
39,female,5045.0,2230.0,146,377,20,1
21,male,2015.0,2480.0,151,293,65,1
54,female,1825.0,1630.0,53,306,20,5
44,male,3535.0,2350.0,220,86,20,7
59,female,3510.0,2055.0,86,338,77,1
76,female,6210.0,2050.0,61,308,68,1
85,female,3515.0,1990.0,139,309,20,4
27,female,9710.0,2000.0,48,269,86,0
82,male,8925.0,2515.0,220,345,39,4
23,female,6225.0,2380.0,80,473,20,1
29,female,3550.0,1875.0,106,317,23,3
23,male,9730.0,1830.0,161,219,20,3
20,male,5620.0,1905.0,152,232,34,3
85,male,4815.0,2385.0,30,453,35,6
81,female,2015.0,1355.0,78,122,99,3
78,female,1035.0,2195.0,192,308,26,3
31,female,5610.0,2025.0,143,185,55,3
77,male,1035.0,2195.0,149,361,20,4
37,male,5620.0,2215.0,69,343,31,3
21,male,6215.0,2320.0,204,309,35,1
63,male,5020.0,2220.0,84,272,51,4
72,female,2515.0,1935.0,39,392,20,2
31,male,1045.0,2340.0,220,235,53,7
29,female,1825.0,2040.0,79,321,42,2
52,male,6220.0,2780.0,94,571,20,4
40,male,5630.0,2285.0,185,261,82,2
42,female,8910.0,1805.0,192,80,54,6
71,female,3025.0,1850.0,110,275,45,4
28,female,6220.0,2270.0,77,268,95,1
70,male,6515.0,2115.0,95,309,52,2
51,male,6220.0,2550.0,154,380,59,6
62,female,8910.0,2140.0,153,187,39,2
75,female,4815.0,1840.0,38,387,20,0
25,male,4810.0,2315.0,220,235,37,4
33,female,9720.0,2145.0,97,351,45,2
21,female,5035.0,2400.0,54,322,98,1
55,male,2515.0,2140.0,220,214,26,4
84,other,3510.0,2045.0,30,434,45,6
24,male,3510.0,2295.0,81,219,130,0
88,female,1045.0,2140.0,92,395,35,3
21,male,5025.0,1830.0,126,277,33,2
25,male,5020.0,2225.0,207,353,20,5
64,female,4815.0,1845.0,98,210,83,4
49,female,4820.0,1365.0,30,196,31,1
34,male,8920.0,2505.0,62,263,126,5
89,male,2515.0,1975.0,84,315,32,4
38,male,1030.0,2300.0,186,124,107,3
35,male,3510.0,2345.0,112,349,67,0
53,female,5630.0,1635.0,77,247,27,3
33,male,8920.0,2910.0,220,227,93,2
43,male,3510.0,2385.0,127,129,132,2
84,female,1825.0,1890.0,101,202,82,9
20,female,6225.0,1790.0,31,253,72,5
85,other,6220.0,2255.0,220,220,20,0
32,female,5645.0,2140.0,30,394,59,3
34,other,6515.0,2360.0,141,362,80,4
40,female,5045.0,2420.0,217,293,52,4
79,female,5015.0,2115.0,195,341,20,6
42,male,3510.0,2585.0,186,257,78,1
57,male,5025.0,1785.0,203,201,23,3
35,female,3515.0,2595.0,151,375,28,4
34,male,5035.0,1940.0,30,261,80,4
61,male,2545.0,2240.0,220,195,35,5
44,female,1825.0,1720.0,115,150,72,5
45,female,6210.0,2095.0,107,321,51,2
88,male,1825.0,2140.0,81,343,31,7
25,male,3025.0,2665.0,100,167,180,1
71,female,3515.0,2095.0,118,115,78,5
45,male,1825.0,2000.0,118,260,49,3
22,male,2515.0,2255.0,70,411,29,5
36,male,1035.0,2415.0,166,281,79,2
87,male,3515.0,2125.0,30,440,20,1
29,female,3540.0,1875.0,161,236,27,2
68,female,1035.0,2035.0,101,301,55,10
60,male,5015.0,2085.0,180,324,20,8
78,male,5645.0,2285.0,220,334,24,6
24,male,9720.0,2175.0,82,225,128,3
27,female,6535.0,1815.0,45,299,59,3
87,female,3025.0,1740.0,95,294,43,5
75,female,9720.0,1905.0,83,298,23,2
55,female,1030.0,1635.0,90,222,59,1
53,female,8925.0,2665.0,85,405,67,7
24,other,3025.0,2270.0,75,339,74,1
41,female,8925.0,2435.0,85,375,51,6
51,male,5045.0,2285.0,220,310,20,1
28,male,1045.0,2490.0,94,412,51,4
47,male,2015.0,1835.0,134,223,64,0
72,female,9710.0,2790.0,129,428,67,3
32,female,5620.0,2645.0,148,366,49,7
77,female,1035.0,2295.0,30,267,93,6
62,female,6225.0,1845.0,220,178,20,2
35,female,5615.0,1535.0,100,174,77,4
37,female,3025.0,2300.0,61,374,32,1
80,female,1035.0,2200.0,143,312,57,3
44,male,5015.0,2755.0,220,281,20,2
18,female,9710.0,2435.0,68,225,111,1
68,male,8910.0,2105.0,220,166,55,4
25,other,3025.0,2520.0,72,233,151,0
25,female,2545.0,2170.0,67,168,146,1
65,female,1030.0,1345.0,77,206,43,4
23,male,4825.0,2740.0,89,358,92,1
23,female,9735.0,2055.0,185,80,61,1
19,male,9730.0,2170.0,50,379,53,1
87,male,9710.0,2090.0,199,300,51,5
38,male,6225.0,1685.0,65,208,94,1
44,female,3515.0,2465.0,48,382,115,5
80,male,4815.0,1990.0,30,420,27,6
71,female,1030.0,1875.0,136,228,30,9
75,male,6225.0,1670.0,133,303,25,0
48,male,3515.0,1820.0,192,196,62,1
35,male,3510.0,2235.0,30,261,91,4
71,female,3530.0,2490.0,55,496,20,2
44,other,3025.0,2480.0,220,357,22,5
28,other,3040.0,1670.0,114,218,55,4
64,male,1825.0,2245.0,137,345,25,3
23,male,5635.0,1860.0,109,348,29,4
79,male,3550.0,2185.0,121,285,29,2
45,male,1035.0,2495.0,38,502,28,5
89,male,5615.0,2355.0,133,338,49,3
29,female,5015.0,1255.0,41,363,20,6
38,female,5035.0,2325.0,34,324,93,2
61,other,6210.0,2230.0,220,216,49,3
88,female,2515.0,1860.0,101,294,20,6
39,female,5020.0,2620.0,220,334,20,6
81,male,3035.0,2055.0,50,401,39,3
40,female,4825.0,2210.0,88,268,125,4
83,female,5635.0,1890.0,43,328,43,5
32,female,5645.0,2140.0,154,365,20,1
56,male,3040.0,1625.0,42,302,33,4
77,female,3535.0,1480.0,38,154,91,4
25,male,6215.0,2285.0,220,261,66,2
59,other,6210.0,2215.0,31,415,20,3
36,male,3035.0,2495.0,37,307,93,4
65,male,1035.0,2270.0,142,379,28,4
26,female,2515.0,2385.0,137,375,25,2
86,male,8925.0,2010.0,88,272,49,4
37,other,4825.0,2210.0,105,382,33,3
41,female,1815.0,2230.0,100,406,20,3
53,female,5620.0,1525.0,76,220,20,3
84,female,3535.0,1835.0,131,180,61,4
49,male,6515.0,2675.0,98,421,42,3
29,female,9710.0,2405.0,30,357,75,1
60,other,9710.0,2055.0,30,308,51,0
78,female,2015.0,1965.0,184,204,66,6
85,female,5010.0,2295.0,32,476,21,3
74,female,2545.0,2295.0,220,247,93,5
89,male,4825.0,2230.0,96,395,40,3
39,male,6225.0,2080.0,87,392,26,2
53,female,1815.0,1620.0,116,266,26,6
34,female,9730.0,1895.0,94,260,90,0
27,female,2545.0,2160.0,97,297,74,2
40,male,2545.0,2655.0,116,414,85,3
65,male,4815.0,2050.0,47,414,26,4
56,male,1045.0,2305.0,195,210,88,2
58,male,1035.0,2480.0,85,398,40,1
62,female,4815.0,1955.0,64,355,41,1
84,male,4810.0,2055.0,220,275,20,3
63,male,6515.0,2145.0,95,223,104,3
24,female,5020.0,2265.0,220,242,43,10
28,male,5020.0,2140.0,30,404,20,3
79,female,3540.0,2025.0,129,263,59,2
72,female,3550.0,1665.0,30,336,41,5
69,male,8910.0,2105.0,220,150,65,6
35,female,6220.0,2785.0,212,327,48,3
19,female,1030.0,2380.0,44,369,35,3
26,male,3515.0,1865.0,220,151,56,1
25,male,1035.0,2375.0,76,239,112,3
62,male,5025.0,1870.0,93,356,20,5
81,male,6515.0,1775.0,108,184,60,3
36,male,1035.0,1940.0,37,406,20,3
50,male,3550.0,2000.0,50,380,76,2
33,male,4820.0,2080.0,220,152,58,1
46,male,5645.0,2470.0,220,263,55,3
82,female,5615.0,2280.0,183,297,34,6
89,female,2545.0,2030.0,148,195,52,6
41,male,1825.0,2210.0,158,152,83,3
61,male,3515.0,2280.0,103,468,25,5
24,male,9720.0,2200.0,87,322,56,3
58,female,5015.0,2110.0,220,133,40,7
75,male,9720.0,2040.0,78,281,68,1
86,female,8920.0,1735.0,77,100,114,1
54,male,1035.0,2190.0,71,325,78,2
40,male,1045.0,2070.0,81,348,29,2
88,female,1825.0,2175.0,220,190,36,4
25,male,1035.0,2375.0,135,239,72,2
83,male,5045.0,2255.0,132,317,20,6
18,male,1045.0,2525.0,113,371,37,2
26,female,3510.0,2080.0,135,225,92,3
81,female,4825.0,2070.0,220,214,26,2
69,male,6220.0,2295.0,35,255,125,2
54,male,5620.0,2775.0,220,270,20,4
79,female,3510.0,1575.0,109,171,57,4
82,male,8925.0,2860.0,190,266,97,4
49,male,5610.0,2780.0,30,575,29,3
25,male,5020.0,1970.0,150,344,20,3
71,female,6215.0,1745.0,68,274,20,4
68,female,1035.0,2030.0,31,362,37,7
37,other,6515.0,1715.0,220,161,33,4
40,male,2515.0,2290.0,128,335,20,2
19,male,5010.0,2060.0,160,219,75,1
82,male,1825.0,2420.0,185,475,20,0
70,male,1030.0,1925.0,198,90,69,3
78,male,1825.0,1735.0,214,190,20,6
71,other,3510.0,2025.0,119,212,68,5
70,male,1825.0,2235.0,220,190,82,1
