age,gender,zip_code,daily_kcal,protein_g,carbs_g,fat_g,fruit_portions
76,male,1025.0,2195.0,160,291,35,5
86,male,3550.0,1960.0,77,179,77,6
43,male,3040.0,2220.0,55,318,80,3
41,female,4820.0,2165.0,62,348,29,4
26,female,3025.0,2190.0,44,382,27,3
36,male,1035.0,1935.0,30,406,27,7
69,female,8925.0,2590.0,118,317,123,10
87,male,5635.0,2270.0,220,204,39,4
35,female,5615.0,2625.0,210,406,20,3
23,male,4825.0,1755.0,59,332,20,4
69,male,4810.0,2135.0,147,378,20,4
56,male,6535.0,1785.0,98,299,34,2
26,male,5015.0,2510.0,220,270,20,6
30,female,2015.0,2120.0,30,308,66,1
46,male,1030.0,2400.0,30,334,92,1
27,male,6225.0,1685.0,30,370,20,3
72,female,6515.0,1640.0,48,105,68,3
19,female,3040.0,2055.0,76,410,20,2
41,male,6215.0,2045.0,188,280,28,1
85,female,5645.0,1445.0,41,292,22,4
44,female,1825.0,1790.0,96,215,36,8
21,female,6225.0,1665.0,192,122,43,6
32,female,9710.0,2225.0,58,342,93,1
38,male,9735.0,2070.0,57,181,131,0
37,male,1035.0,2505.0,104,410,47,3
44,female,3515.0,2335.0,47,438,47,3
63,male,5045.0,2195.0,114,387,23,3
72,male,4825.0,2060.0,177,234,47,1
38,female,3535.0,1975.0,30,356,83,3
57,male,2545.0,2480.0,30,80,180,2
24,male,5630.0,2510.0,152,380,20,3
23,male,5645.0,2285.0,136,431,26,2
73,male,1025.0,2385.0,210,217,55,5
86,female,1035.0,1880.0,130,277,30,7
40,male,4825.0,2060.0,220,142,20,6
60,male,5635.0,2405.0,143,341,52,3
79,female,6515.0,1465.0,35,202,36,5
56,female,3550.0,1965.0,77,297,66,4
20,female,6215.0,1790.0,161,236,20,6
76,female,9710.0,1890.0,61,370,43,3
25,male,5635.0,2465.0,220,82,134,5
49,male,8920.0,3120.0,220,277,38,3
40,male,1025.0,2230.0,91,449,21,6
39,other,5635.0,2095.0,220,160,51,2
50,male,6225.0,1995.0,35,260,107,5
68,female,8910.0,1670.0,30,180,78,2
82,male,1035.0,2180.0,125,352,39,4
85,female,3035.0,2195.0,140,312,27,4
32,female,5020.0,2195.0,220,253,29,6
45,other,4820.0,1995.0,94,123,115,0
33,male,6225.0,1685.0,65,208,69,1
30,male,1825.0,1890.0,146,299,22,3
72,female,9720.0,1755.0,220,80,55,3
42,male,3040.0,2150.0,92,372,20,3
80,female,8925.0,2295.0,210,309,20,7
35,female,5615.0,1745.0,30,359,34,3
39,male,8910.0,2155.0,30,470,28,2
40,female,5645.0,1655.0,192,105,76,0
72,male,5620.0,1915.0,47,203,91,2
84,female,1825.0,1410.0,79,301,20,6
54,male,3035.0,2020.0,78,384,40,5
54,male,4820.0,1990.0,116,273,49,1
29,female,2545.0,2350.0,58,289,93,3
38,male,4815.0,2660.0,220,324,22,2
59,female,9710.0,2280.0,30,512,26,0
56,female,5615.0,1950.0,127,248,46,2
47,female,5015.0,2450.0,30,458,20,3
64,female,4820.0,1625.0,30,250,90,2
25,male,8910.0,2260.0,220,82,62,3
54,female,3530.0,2190.0,94,385,40,4
52,female,2545.0,1980.0,105,270,51,5
35,female,1815.0,2230.0,139,347,20,5
57,male,1035.0,2390.0,220,235,20,2
73,female,3035.0,2205.0,35,336,58,2
63,male,1025.0,2235.0,171,258,87,5
24,male,6220.0,2490.0,55,444,25,2
69,female,4815.0,1930.0,82,315,49,3
79,male,3025.0,2165.0,148,260,54,4
57,male,1030.0,1990.0,30,252,100,4
43,female,5630.0,2400.0,120,306,64,3
66,female,9730.0,1905.0,122,258,54,3
74,female,1045.0,1950.0,47,317,50,1
18,female,3025.0,2540.0,151,383,20,1
56,female,1815.0,1920.0,140,196,64,4
43,male,3515.0,2250.0,88,440,20,1
31,female,1035.0,2410.0,186,212,63,1
62,female,6215.0,1790.0,220,179,20,5
22,male,3515.0,2455.0,213,323,39,1
30,female,3515.0,2250.0,214,309,20,2
31,male,1045.0,2150.0,87,321,67,4
24,male,3540.0,2425.0,107,414,20,0
42,male,3040.0,2000.0,201,265,35,4
87,other,3510.0,1820.0,45,300,39,3
61,other,1035.0,2160.0,117,361,24,4
85,female,4820.0,1610.0,137,95,76,1
63,male,5045.0,2220.0,132,304,38,4
42,male,3515.0,2180.0,90,192,110,2
84,female,8910.0,1860.0,37,386,20,5
42,female,9735.0,2005.0,201,195,38,3
23,male,2545.0,2490.0,199,116,120,1
81,female,1825.0,1200.0,30,149,72,5
61,female,2515.0,2120.0,204,364,20,2
49,female,3535.0,1935.0,105,260,46,5
21,male,3040.0,2355.0,117,395,52,6
62,male,2015.0,2050.0,85,334,40,4
75,female,4815.0,2070.0,32,274,83,4
69,female,1825.0,1745.0,69,246,67,1
56,female,3510.0,2280.0,30,303,84,1
87,female,1030.0,1790.0,30,314,56,1
24,male,9720.0,2255.0,148,226,77,4
64,male,1825.0,2235.0,158,256,68,2
22,female,4815.0,2565.0,198,343,56,3
64,male,3535.0,2315.0,197,228,45,5
60,male,9730.0,2340.0,220,261,20,4
55,female,3025.0,1440.0,51,154,48,1
42,male,6210.0,1940.0,203,230,29,1
25,female,2015.0,1995.0,139,224,52,0
37,male,3025.0,2095.0,146,248,80,4
78,male,9720.0,2080.0,149,193,80,1
24,other,3040.0,1715.0,135,130,53,3
51,male,3515.0,1975.0,53,242,114,4
32,male,4825.0,2540.0,89,402,28,4
46,female,5010.0,1990.0,33,247,107,4
56,female,3035.0,2310.0,129,447,25,3
76,other,1035.0,2255.0,207,247,60,5
35,male,3535.0,2760.0,159,272,78,6
29,male,4815.0,2760.0,220,358,20,5
85,female,1025.0,1960.0,42,392,20,5
56,male,3035.0,2455.0,132,500,20,3
86,female,1035.0,1880.0,185,226,30,6
66,male,9720.0,2095.0,202,171,77,2
23,male,2545.0,2620.0,149,303,67,2
70,male,4825.0,2320.0,187,331,22,1
36,female,3540.0,1800.0,126,270,42,2
64,female,1030.0,1355.0,77,268,20,1
85,other,9735.0,1540.0,45,145,62,4
64,female,3035.0,2280.0,129,336,52,5
28,female,5620.0,2095.0,135,328,28,2
50,male,1045.0,2435.0,71,392,54,2
73,male,1025.0,2165.0,124,378,30,5
22,female,5645.0,2385.0,30,560,36,2
24,male,6225.0,2080.0,75,351,40,2
80,male,8920.0,1990.0,181,234,38,1
22,male,1045.0,2425.0,66,203,144,3
72,male,1030.0,1635.0,39,250,71,4
20,male,5635.0,1905.0,109,348,26,1
48,female,2015.0,2190.0,107,365,29,4
86,other,6220.0,2370.0,202,193,99,4
49,female,5025.0,1930.0,30,414,20,3
50,male,5025.0,1670.0,44,321,36,9
72,male,2015.0,2040.0,139,224,63,5
69,female,5620.0,2135.0,220,161,40,5
40,male,1045.0,2230.0,149,377,32,4
87,female,5035.0,2035.0,52,317,56,1
19,female,3025.0,1700.0,51,296,36,8
52,male,1030.0,1795.0,80,267,50,2
56,female,1815.0,1620.0,53,304,20,2
85,female,3515.0,1705.0,70,237,52,1
81,male,1030.0,1910.0,72,87,109,2
50,male,1045.0,2435.0,220,86,69,2
58,female,2515.0,2120.0,220,214,20,2
52,male,3025.0,2280.0,54,194,151,7
66,male,3515.0,2450.0,30,521,28,2
82,female,1825.0,1545.0,75,213,20,4
23,female,1035.0,2110.0,220,158,71,5
89,male,4810.0,2210.0,55,502,47,1
22,male,3035.0,2225.0,69,325,105,3
39,other,6515.0,2085.0,32,373,37,3
80,other,5645.0,1950.0,220,226,20,1
89,female,3550.0,1890.0,36,215,122,3
25,female,8910.0,2520.0,117,501,54,2
72,female,9710.0,2195.0,149,353,29,5
50,female,2015.0,2170.0,104,318,60,2
67,male,3515.0,2570.0,104,330,110,1
79,male,5615.0,2510.0,219,192,53,5
77,male,5620.0,2390.0,150,392,20,4
28,female,5615.0,2030.0,134,333,20,4
89,male,1825.0,2245.0,220,207,49,5
47,female,2545.0,2170.0,39,204,109,4
60,female,1035.0,2325.0,85,379,41,3
68,female,5020.0,2390.0,30,511,20,6
28,female,9710.0,1935.0,58,263,86,0
20,male,5045.0,2510.0,220,290,42,6
33,female,8910.0,2105.0,212,238,20,5
61,female,4810.0,2180.0,151,317,20,9
53,female,5630.0,2130.0,129,381,43,4
22,female,5610.0,2565.0,220,185,52,4
20,female,1035.0,2110.0,190,213,31,2
61,female,6535.0,1810.0,78,231,57,0
88,female,9730.0,1725.0,178,179,47,0
20,male,3025.0,2245.0,218,303,20,7
29,male,5025.0,2370.0,175,376,20,3
55,male,5015.0,1965.0,30,414,22,5
50,male,3550.0,2120.0,50,401,20,4
49,female,6515.0,1820.0,78,356,20,3
78,female,2545.0,2295.0,139,273,71,3
43,female,3515.0,1785.0,203,195,20,3
63,male,1825.0,2165.0,220,207,52,0
59,male,3540.0,2240.0,220,176,73,4
72,male,9720.0,1975.0,30,332,62,4
69,male,3025.0,2040.0,98,392,20,5
29,female,1045.0,2005.0,30,360,20,1
75,male,9720.0,2040.0,37,153,149,3
74,female,3510.0,2385.0,68,400,52,3
50,male,3550.0,2350.0,124,379,28,3
89,female,2545.0,2125.0,126,322,37,6
26,female,1825.0,1925.0,127,358,20,3
87,other,5025.0,1870.0,40,373,36,3
82,female,5645.0,2010.0,79,229,98,0
58,male,4820.0,2130.0,57,408,32,1
19,female,5635.0,1695.0,59,254,77,5
78,male,1025.0,2195.0,144,291,51,6
61,male,3535.0,2795.0,116,177,116,3
21,male,3025.0,2300.0,62,460,21,2
35,female,6220.0,2675.0,159,492,59,4
70,female,3510.0,2025.0,64,325,58,3
47,male,5620.0,2425.0,126,310,61,8
59,male,9720.0,2140.0,69,322,68,0
18,female,9710.0,2060.0,76,408,20,0
35,female,3515.0,2410.0,139,239,102,4
32,female,5645.0,1790.0,220,138,40,1
38,female,3510.0,2210.0,72,371,60,2
34,female,5035.0,1865.0,152,176,52,6
31,female,1035.0,2595.0,207,268,119,2
30,female,3025.0,2370.0,186,389,22,0
44,other,3025.0,2595.0,212,427,20,3
87,male,5645.0,2140.0,77,465,54,7
87,male,5610.0,2125.0,157,335,20,3
73,male,5045.0,2205.0,140,304,53,3
73,male,1825.0,2250.0,102,460,20,2
61,female,1825.0,1960.0,74,281,54,3
25,male,3025.0,2405.0,151,160,113,4
36,male,1035.0,2220.0,48,207,125,4
68,female,9730.0,1200.0,70,139,55,3
56,female,8920.0,2210.0,30,227,125,1
54,male,5045.0,2345.0,147,398,24,3
30,male,6210.0,2520.0,64,421,84,2
61,female,6535.0,1685.0,131,242,35,3
52,female,1035.0,1735.0,46,370,20,1
41,male,9710.0,1920.0,138,261,40,1
23,female,4810.0,2540.0,220,213,20,1
84,male,1030.0,1795.0,80,246,63,7
66,male,9735.0,2450.0,115,237,136,2
60,female,1815.0,1660.0,77,294,25,1
62,male,9735.0,2135.0,103,270,68,1
60,other,6210.0,2215.0,140,338,44,7
87,male,5630.0,2485.0,135,330,47,9
53,female,1035.0,2210.0,137,336,44,8
50,other,8910.0,2055.0,146,263,47,3
74,female,5635.0,2015.0,85,260,49,2
75,male,3550.0,2185.0,192,229,62,1
81,male,3035.0,2270.0,220,126,134,4
70,female,1035.0,1880.0,44,325,71,3
39,female,4825.0,2210.0,47,462,38,3
56,female,3550.0,2385.0,30,401,20,9
26,male,5015.0,2510.0,220,279,20,8
74,other,3035.0,1660.0,30,323,36,5
69,male,1045.0,2150.0,34,316,84,5
32,other,5635.0,1600.0,65,248,66,4
73,female,3035.0,2550.0,192,257,94,2
87,other,2545.0,2335.0,177,228,92,3
43,male,6210.0,2215.0,35,255,106,3
29,female,5025.0,1905.0,82,392,20,3
72,male,3535.0,1725.0,51,245,68,4
51,male,5045.0,2400.0,135,390,20,1
24,male,3510.0,2315.0,90,349,57,0
28,female,4820.0,1715.0,38,270,39,2
85,male,3515.0,2525.0,61,375,76,2
44,male,1030.0,2215.0,70,236,85,6
48,female,1035.0,1925.0,30,409,20,3
72,female,1030.0,1505.0,72,206,52,0
25,male,5025.0,2300.0,38,560,33,4
86,male,5645.0,1745.0,34,169,98,3
44,male,5610.0,2320.0,207,325,29,4
45,male,3515.0,2125.0,67,394,20,2
29,female,3550.0,1730.0,178,122,26,3
21,male,5645.0,2075.0,30,441,65,3
25,male,8910.0,1925.0,196,221,27,3
24,female,2015.0,2055.0,152,170,60,2
71,female,5620.0,1795.0,56,320,52,6
23,male,5645.0,2200.0,132,357,39,3
81,other,2545.0,2260.0,117,233,77,5
61,male,4815.0,2470.0,150,437,25,4
45,female,6535.0,1600.0,139,279,32,4
70,female,1035.0,2035.0,31,401,39,3
44,other,6210.0,2855.0,220,241,21,4
28,female,4810.0,2645.0,53,542,38,4
26,male,3025.0,1945.0,54,387,20,4
61,female,1025.0,2325.0,34,480,33,8
44,female,3025.0,1790.0,80,416,20,5
62,female,3540.0,1635.0,192,80,46,4
27,male,5015.0,2280.0,220,142,31,6
20,male,2545.0,2525.0,66,345,81,1
38,female,3510.0,2210.0,125,335,33,2
59,male,3515.0,1830.0,66,231,69,4
18,female,2545.0,2040.0,89,349,29,5
61,male,3535.0,2160.0,220,279,49,5
67,male,9710.0,2060.0,156,284,62,3
21,female,3035.0,2030.0,53,349,43,4
38,male,4815.0,2755.0,220,428,20,1
75,female,1030.0,1875.0,37,388,83,3
28,female,5615.0,1910.0,201,155,52,3
31,female,5635.0,2285.0,193,273,73,3
26,male,8920.0,2400.0,89,304,89,0
89,female,3510.0,1625.0,96,171,69,6
59,female,3515.0,2045.0,58,348,32,4
75,female,9730.0,1875.0,99,240,92,5
72,male,6220.0,2405.0,59,204,149,4
32,female,3035.0,2280.0,112,385,52,3
25,male,1035.0,2110.0,146,357,35,2
42,male,5645.0,2790.0,220,286,73,4
84,male,3025.0,2110.0,79,219,126,4
22,male,9730.0,2700.0,219,375,20,1
71,male,4810.0,2195.0,116,317,50,5
32,female,4815.0,2400.0,220,193,21,7
34,male,8920.0,2400.0,154,141,140,1
58,female,2515.0,1910.0,154,310,20,10
49,male,6220.0,2325.0,132,381,59,1
75,male,6535.0,1565.0,146,185,20,1
66,male,6515.0,2080.0,55,418,23,3
79,female,6535.0,1405.0,30,234,53,4
52,male,3025.0,2280.0,38,378,37,2
77,female,4820.0,1930.0,47,302,57,2
48,female,1035.0,1735.0,90,291,20,3
70,female,5630.0,2155.0,149,361,20,5
20,male,5610.0,2400.0,220,317,24,5
60,female,4825.0,1800.0,192,172,20,4
81,female,6515.0,1500.0,69,314,20,4
73,female,3035.0,2340.0,129,282,61,5
42,male,5010.0,2255.0,77,442,21,1
83,female,9730.0,1350.0,75,215,33,4
58,female,3035.0,1970.0,30,402,21,5
26,female,3510.0,1950.0,220,182,77,3
21,male,3040.0,2110.0,108,280,51,1
68,male,5010.0,1925.0,184,228,64,2
47,male,9730.0,2685.0,220,327,20,2
87,male,9710.0,2550.0,158,393,27,1
67,male,9735.0,2410.0,115,198,142,3
89,male,8925.0,1990.0,146,274,28,5
30,male,5020.0,2140.0,112,443,20,9
74,male,5645.0,2380.0,220,286,75,5
21,female,3035.0,2030.0,43,332,97,2
61,male,2545.0,2200.0,75,379,56,6
86,male,6210.0,2220.0,130,442,20,6
64,male,3040.0,2020.0,211,140,21,1
29,female,1030.0,2025.0,55,272,83,4
65,male,9730.0,1555.0,188,195,20,10
35,male,3515.0,2065.0,82,260,77,0
20,female,3025.0,2400.0,124,152,180,2
83,female,3025.0,2055.0,148,142,104,6
88,male,8925.0,2010.0,220,148,20,1
33,female,4815.0,2370.0,199,360,20,2
87,female,5635.0,1950.0,30,267,95,6
61,female,5020.0,2045.0,158,324,20,3
35,male,1030.0,2070.0,57,247,107,2
77,male,1045.0,2150.0,33,415,20,5
32,female,5620.0,2515.0,69,269,158,3
53,male,9730.0,1850.0,76,286,30,1
49,female,1825.0,1720.0,30,335,20,3
25,other,5645.0,2325.0,220,220,45,1
81,female,4810.0,1990.0,147,209,55,2
38,female,5045.0,2235.0,146,362,48,3
35,female,3515.0,2310.0,218,82,43,4
35,other,6515.0,1670.0,220,105,31,3
32,male,1035.0,2220.0,137,374,27,1
30,male,4810.0,2345.0,136,362,40,4
22,female,4815.0,2230.0,149,353,35,0
42,male,3040.0,2175.0,220,171,31,3
32,female,9735.0,2230.0,124,127,130,0
47,male,5635.0,1900.0,112,298,28,3
25,male,4825.0,2385.0,156,142,99,3
22,female,3540.0,1800.0,112,230,60,2
81,male,3515.0,1790.0,195,179,27,6
57,male,1035.0,2190.0,46,486,39,3
23,female,8925.0,2605.0,111,383,60,2
31,male,9730.0,1695.0,183,180,20,3
86,male,1035.0,2245.0,105,414,27,7
69,male,8910.0,2145.0,96,310,64,2
46,male,4820.0,2085.0,119,294,59,2
79,female,5015.0,2115.0,220,197,20,3
75,female,1030.0,1790.0,34,314,48,4
56,female,5615.0,2010.0,96,345,48,4
38,other,1035.0,2155.0,72,318,84,6
51,male,1025.0,2210.0,207,321,20,6
64,female,3515.0,1655.0,78,267,50,3
28,female,4820.0,2210.0,104,310,74,0
73,male,5610.0,2625.0,164,457,34,3
27,male,1815.0,2280.0,30,477,54,4
33,male,5015.0,2325.0,167,424,20,6
22,male,9710.0,2720.0,129,331,79,2
68,male,5020.0,2405.0,53,511,20,2
74,female,5615.0,2380.0,95,334,67,6
50,male,3510.0,2385.0,30,281,89,2
85,female,6210.0,1785.0,61,277,22,6
49,female,4815.0,1805.0,63,218,52,1
43,male,3510.0,1940.0,134,214,53,3
43,male,1035.0,2080.0,220,221,44,1
85,female,8910.0,1540.0,30,225,39,4
73,female,6225.0,1755.0,105,228,57,3
32,female,9720.0,1770.0,156,142,88,3
60,male,4815.0,2455.0,30,491,20,5
86,female,5015.0,1590.0,81,301,25,2
62,female,1825.0,1725.0,214,230,20,6
18,male,9735.0,2115.0,179,182,20,0
42,male,1035.0,2175.0,30,456,30,4
87,female,4825.0,2035.0,200,234,20,4
51,male,3515.0,2560.0,220,221,31,2
29,female,3540.0,1915.0,120,333,49,3
25,male,4815.0,2900.0,206,438,20,3
79,female,3540.0,1645.0,30,310,42,4
72,male,3510.0,1725.0,65,224,46,3
41,male,9710.0,2250.0,52,357,53,0
57,female,5610.0,2145.0,159,378,20,2
30,female,8920.0,2525.0,79,345,93,1
19,male,3025.0,2245.0,220,133,20,5
24,male,6225.0,2080.0,51,404,43,5
57,male,5025.0,2005.0,218,216,20,2
71,male,4815.0,2155.0,65,441,20,10
50,male,8920.0,3120.0,159,486,54,3
34,female,5010.0,1840.0,66,263,33,3
59,other,4820.0,2130.0,30,359,47,2
42,male,6210.0,2285.0,33,316,142,2
27,female,2545.0,2160.0,53,296,71,5
60,female,4815.0,2065.0,79,295,36,3
64,female,3515.0,1810.0,134,343,28,3
53,male,1035.0,2190.0,46,402,49,3
51,female,1030.0,1990.0,132,271,34,0
59,male,3515.0,2410.0,74,262,143,5
22,male,6225.0,1770.0,131,228,42,1
85,male,4815.0,2125.0,50,350,46,0
72,male,8925.0,2480.0,212,213,97,4
78,other,3035.0,1660.0,62,290,23,2
18,male,1815.0,2630.0,91,412,39,6
31,female,5610.0,2040.0,159,176,54,2
53,other,6210.0,1990.0,79,190,106,3
88,male,4825.0,2525.0,111,470,21,5
39,male,3510.0,2385.0,58,186,180,2
69,male,6220.0,2795.0,57,575,20,4
81,female,4815.0,2025.0,50,286,77,1
61,male,2545.0,2335.0,88,237,141,7
78,female,8920.0,1880.0,155,158,90,3
81,male,1825.0,1960.0,104,209,79,4
27,female,9710.0,2515.0,74,242,138,3
64,male,3515.0,2320.0,103,375,28,1
69,male,4815.0,2615.0,220,178,20,0
42,female,3510.0,1755.0,35,270,52,4
32,male,1035.0,2220.0,126,282,72,2
86,other,9735.0,1860.0,103,273,49,3
64,female,1825.0,1810.0,76,264,52,0
51,male,3040.0,2135.0,110,398,20,5
61,female,5015.0,2185.0,47,410,20,6
22,male,4815.0,2770.0,220,138,56,2
26,male,1030.0,1410.0,102,218,32,4
71,female,1815.0,1920.0,127,277,50,3
62,male,6515.0,1640.0,99,105,47,3
79,female,5015.0,2350.0,61,488,20,1
22,female,2015.0,2300.0,30,452,25,7
56,female,5620.0,1955.0,220,221,29,5
31,female,3530.0,2320.0,106,183,138,3
77,female,5025.0,1385.0,82,301,20,3
25,male,8910.0,2270.0,220,196,74,3
35,female,6220.0,2310.0,220,242,20,2
71,female,5620.0,1525.0,76,203,20,1
61,male,5035.0,2220.0,104,259,72,0
73,male,6515.0,1680.0,182,80,72,3
50,female,1045.0,1960.0,55,379,20,3
18,male,1030.0,1940.0,30,356,102,2
55,male,5045.0,2345.0,185,297,28,1
40,other,4820.0,1685.0,141,104,88,0
49,female,8920.0,2210.0,32,227,126,3
38,male,6225.0,1995.0,87,378,20,3
49,other,4820.0,2000.0,88,123,102,0
77,male,5645.0,2260.0,220,237,69,1
39,male,2015.0,2200.0,85,318,48,4
89,male,3025.0,2090.0,131,323,41,4
55,male,8920.0,2600.0,30,372,96,4
22,male,6515.0,2540.0,48,437,115,4
78,female,9710.0,1950.0,90,155,115,3
86,female,5645.0,1795.0,145,299,20,4
75,male,3550.0,2270.0,217,237,49,3
23,female,4810.0,2610.0,220,213,22,5
77,female,4815.0,2170.0,66,350,58,1
43,female,5010.0,1975.0,30,317,52,3
32,male,5025.0,2305.0,70,492,51,4
35,female,1030.0,2030.0,30,227,108,2
79,female,6535.0,1650.0,44,359,20,4
40,female,3025.0,1685.0,129,271,32,2
80,male,4815.0,2050.0,62,324,71,3
19,male,5035.0,2625.0,151,303,89,2
60,male,5010.0,2280.0,30,388,43,3
29,male,4815.0,2385.0,220,288,60,4
74,male,5610.0,2415.0,53,430,24,3
59,female,3515.0,2300.0,220,242,21,4
50,female,6220.0,2310.0,169,282,28,6
37,female,1030.0,2180.0,57,207,123,3
20,male,1030.0,1895.0,30,338,45,2
56,female,5645.0,1875.0,149,217,63,3
19,male,9735.0,2550.0,56,296,128,2
25,female,4820.0,1815.0,74,357,62,0
56,male,5610.0,2525.0,220,388,36,6
55,female,9730.0,1855.0,204,128,45,6
39,male,5630.0,2415.0,220,187,51,2
41,female,5015.0,1755.0,167,243,20,4
28,female,6220.0,1855.0,114,252,57,4
53,female,1815.0,2220.0,173,379,20,2
27,female,2545.0,2265.0,83,163,125,6
53,female,3035.0,2220.0,173,364,20,2
87,male,5610.0,1900.0,138,185,53,2
18,male,4815.0,2645.0,220,227,28,2
40,female,4825.0,2110.0,220,207,23,2
66,male,6535.0,2095.0,85,374,20,3
59,male,5630.0,2160.0,194,352,20,3
76,female,6215.0,2025.0,85,353,23,8
24,male,9720.0,2200.0,160,243,79,3
20,other,6220.0,2585.0,105,492,33,4
71,female,1030.0,2235.0,72,365,30,3
38,male,6220.0,2095.0,120,372,41,2
81,male,5645.0,2355.0,220,263,55,5
55,male,3025.0,2005.0,99,234,77,7
75,male,9720.0,2225.0,184,181,68,3
45,female,6210.0,2185.0,30,324,91,0
72,female,3025.0,1940.0,30,402,20,7
29,female,1825.0,2045.0,220,269,20,3
36,male,2515.0,2575.0,43,406,28,3
88,female,1030.0,2135.0,69,335,33,3
52,female,2545.0,2170.0,105,342,81,7
59,male,3540.0,2180.0,220,247,31,4
29,female,1035.0,2435.0,84,438,51,2
41,male,5635.0,2155.0,199,331,20,0
47,female,5630.0,2400.0,31,401,38,2
43,female,1025.0,2055.0,83,396,20,6
56,female,4825.0,2415.0,84,410,42,1
42,other,6225.0,2005.0,169,265,44,5
84,male,9730.0,1880.0,99,279,35,0
80,male,3515.0,1910.0,56,229,111,5
65,female,5635.0,2055.0,85,394,26,5
30,male,2015.0,2440.0,218,304,20,2
30,male,1825.0,1920.0,131,332,20,5
22,female,5645.0,2235.0,69,440,66,1
31,male,6215.0,2310.0,220,253,61,3
38,other,9730.0,1765.0,30,257,67,0
34,male,4815.0,2385.0,220,317,20,2
77,male,1030.0,1905.0,78,180,110,0
49,male,9735.0,2015.0,32,193,146,4
47,male,4820.0,1945.0,220,127,92,0
79,female,5015.0,2055.0,30,412,28,7
78,female,5645.0,1800.0,117,297,29,7
69,female,4815.0,2150.0,149,363,60,7
44,male,1030.0,2115.0,72,239,100,4
74,male,2545.0,2340.0,220,92,103,4
71,female,5620.0,1850.0,65,176,75,2
50,female,6220.0,2450.0,58,475,29,3
82,male,5620.0,1525.0,79,128,76,0
79,male,9710.0,2400.0,150,281,71,3
27,male,5015.0,2490.0,152,436,20,2
55,male,5015.0,2085.0,102,404,20,8
50,female,6215.0,1935.0,203,236,20,5
59,female,5015.0,2185.0,88,406,20,1
75,male,1035.0,2040.0,114,259,71,6
76,male,5020.0,2355.0,173,424,20,2
75,female,4815.0,1895.0,118,246,79,5
26,male,6210.0,3045.0,46,442,76,4
59,male,5630.0,2295.0,109,249,113,3
53,male,1825.0,2100.0,220,216,20,0
72,male,9710.0,2275.0,30,325,81,3
87,male,5645.0,1955.0,191,200,32,2
86,female,5645.0,1775.0,59,314,34,5
87,male,9710.0,2550.0,205,314,38,4
71,male,4815.0,1945.0,220,258,53,6
54,female,1815.0,1960.0,138,194,70,4
54,male,6225.0,2305.0,116,435,44,3
72,male,9720.0,2200.0,149,80,105,3
32,female,3515.0,2050.0,48,300,85,4
89,male,1030.0,2000.0,220,196,20,2
61,female,4820.0,2035.0,64,263,85,1
39,male,3025.0,2420.0,141,218,63,1
64,female,2545.0,2320.0,126,307,59,3
53,female,9735.0,1945.0,30,194,124,1
73,male,5615.0,1915.0,54,245,87,1
80,male,4825.0,2425.0,150,232,102,6
63,male,5045.0,2280.0,220,291,30,3
21,female,3515.0,1695.0,74,237,49,1
41,female,1815.0,2390.0,99,391,35,3
85,female,3025.0,1525.0,188,203,28,2
50,female,3535.0,1725.0,37,245,91,5
89,male,9735.0,2210.0,64,310,93,3
61,female,1825.0,1685.0,100,319,22,5
24,female,1030.0,2170.0,48,462,36,0
35,female,6535.0,1640.0,99,247,57,7
30,male,5020.0,2140.0,93,438,20,6
71,other,9710.0,2390.0,30,352,56,0
71,male,5620.0,2405.0,220,270,20,3
74,male,5045.0,2000.0,164,234,42,3
61,female,1025.0,1820.0,146,196,31,6
80,male,9710.0,2400.0,207,142,123,9
46,male,1035.0,2450.0,157,303,71,5
62,female,1825.0,1725.0,215,203,20,4
69,male,8910.0,2325.0,81,402,56,3
89,male,1825.0,2245.0,158,282,49,3
86,female,3515.0,1870.0,40,317,44,6
70,male,3025.0,2040.0,99,392,20,7
30,female,4815.0,2400.0,160,306,59,2
89,male,1030.0,2000.0,114,210,68,1
48,female,2015.0,1980.0,85,334,47,3
88,female,5015.0,1805.0,81,228,57,6
39,female,6535.0,1635.0,121,251,20,2
34,male,9720.0,2365.0,41,327,106,1
20,female,4810.0,2310.0,220,280,75,4
65,male,9730.0,2095.0,60,480,20,2
33,female,6225.0,2315.0,89,503,20,1
33,female,4810.0,2645.0,206,367,50,0
29,female,5015.0,2200.0,96,385,20,6
18,male,2515.0,2630.0,100,342,75,6
24,male,4815.0,2295.0,30,322,96,1
80,female,5645.0,1425.0,48,178,62,1
55,male,1825.0,2155.0,181,389,20,3
57,female,5630.0,1825.0,30,295,36,0
34,male,8920.0,2380.0,154,141,177,2
66,female,3515.0,1905.0,30,261,78,1
50,male,5035.0,2335.0,77,352,60,2
87,male,9730.0,2345.0,30,331,107,4
87,female,5035.0,1550.0,62,270,46,1
25,male,4815.0,2365.0,192,212,62,2
61,female,9720.0,2035.0,159,129,130,3
71,other,3530.0,2205.0,137,291,70,3
71,other,5645.0,1950.0,57,329,28,5
74,female,5015.0,1970.0,216,275,20,6
52,female,5010.0,1930.0,30,296,62,1
48,male,6220.0,2415.0,154,437,59,2
24,male,9720.0,2175.0,160,226,79,3
52,female,5010.0,1855.0,95,279,52,1
29,female,1035.0,1940.0,114,295,22,4
56,female,9710.0,2010.0,118,279,45,5
71,female,2545.0,2025.0,37,242,103,1
